plate_id,time_s,well,signal,source_file,row,polymer_id,sample_name,use_for_bo,include_in_all_polymers,all_polymers_pair,run_id
plate1,306.0,A2,4139,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,336.0,A2,4444,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,366.0,A2,4750,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,396.0,A2,5024,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,426.0,A2,5315,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,456.0,A2,5521,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,486.0,A2,5798,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,516.0,A2,6022,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,546.0,A2,6256,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,576.0,A2,6460,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,606.0,A2,6653,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,6.0,A3,428,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,36.0,A3,658,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,66.0,A3,882,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,96.0,A3,1099,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,126.0,A3,1314,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,156.0,A3,1520,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,186.0,A3,1704,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,216.0,A3,1898,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,246.0,A3,2099,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,276.0,A3,2308,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,306.0,A3,2518,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,336.0,A3,2703,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,366.0,A3,2907,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,396.0,A3,3068,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,426.0,A3,3245,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,456.0,A3,3435,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,486.0,A3,3613,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,516.0,A3,3765,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,546.0,A3,3927,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,576.0,A3,4084,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,606.0,A3,4224,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,6.0,A4,403,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,36.0,A4,536,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,66.0,A4,663,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,96.0,A4,798,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,126.0,A4,912,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,156.0,A4,1027,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,186.0,A4,1145,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,216.0,A4,1255,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,246.0,A4,1388,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,276.0,A4,1510,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,306.0,A4,1625,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,336.0,A4,1743,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,366.0,A4,1856,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,396.0,A4,1969,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,426.0,A4,2095,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,456.0,A4,2181,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,486.0,A4,2294,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,516.0,A4,2407,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,546.0,A4,2529,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,576.0,A4,2605,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,606.0,A4,2733,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,6.0,A5,332,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,36.0,A5,405,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,66.0,A5,480,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,96.0,A5,545,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,126.0,A5,616,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,156.0,A5,691,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,186.0,A5,757,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,216.0,A5,827,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,246.0,A5,891,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,276.0,A5,958,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,306.0,A5,1022,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,336.0,A5,1083,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,366.0,A5,1150,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,396.0,A5,1213,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,426.0,A5,1273,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,456.0,A5,1332,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,486.0,A5,1403,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,516.0,A5,1465,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,546.0,A5,1523,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,576.0,A5,1582,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,606.0,A5,1646,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,6.0,A6,255,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,36.0,A6,270,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,66.0,A6,285,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,96.0,A6,293,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,126.0,A6,307,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,156.0,A6,318,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,186.0,A6,329,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,216.0,A6,342,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,246.0,A6,346,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,276.0,A6,365,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,306.0,A6,372,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,336.0,A6,383,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,366.0,A6,395,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,396.0,A6,403,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,426.0,A6,416,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,456.0,A6,430,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,486.0,A6,435,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,516.0,A6,446,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,546.0,A6,455,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,576.0,A6,464,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,606.0,A6,480,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,6.0,A7,213,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,36.0,A7,215,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,66.0,A7,216,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,96.0,A7,222,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,126.0,A7,225,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,156.0,A7,225,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,186.0,A7,227,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,216.0,A7,230,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,246.0,A7,232,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,276.0,A7,235,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,306.0,A7,235,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,336.0,A7,244,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,366.0,A7,246,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,396.0,A7,245,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,426.0,A7,255,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,456.0,A7,253,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,486.0,A7,259,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,516.0,A7,263,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,546.0,A7,269,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,576.0,A7,272,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,606.0,A7,275,GOx_DMSO_EtOH.csv,A,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,6.0,B1,527,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,36.0,B1,1055,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,66.0,B1,1556,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,96.0,B1,2022,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,126.0,B1,2493,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,156.0,B1,2908,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,186.0,B1,3335,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,216.0,B1,3724,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,246.0,B1,4122,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,276.0,B1,4493,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,306.0,B1,4841,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,336.0,B1,5153,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,366.0,B1,5515,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,396.0,B1,5825,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,426.0,B1,6073,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,456.0,B1,6344,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,486.0,B1,6645,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,516.0,B1,6847,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,546.0,B1,7082,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,576.0,B1,7290,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,606.0,B1,7615,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,6.0,B2,543,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,36.0,B2,963,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,66.0,B2,1360,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,96.0,B2,1761,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,126.0,B2,2142,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,156.0,B2,2505,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,186.0,B2,2881,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,216.0,B2,3194,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,246.0,B2,3517,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,276.0,B2,3838,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,306.0,B2,4133,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,336.0,B2,4446,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,366.0,B2,4729,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,396.0,B2,5066,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,426.0,B2,5416,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,456.0,B2,5676,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,486.0,B2,5818,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,516.0,B2,5976,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,546.0,B2,6198,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,576.0,B2,6381,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,606.0,B2,6576,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,6.0,B3,452,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,36.0,B3,669,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,66.0,B3,884,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,96.0,B3,1095,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,126.0,B3,1307,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,156.0,B3,1513,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,186.0,B3,1720,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,216.0,B3,1918,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,246.0,B3,2115,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,276.0,B3,2307,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,306.0,B3,2517,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,336.0,B3,2729,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,366.0,B3,2917,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,396.0,B3,3122,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,426.0,B3,3304,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,456.0,B3,3464,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,486.0,B3,3592,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,516.0,B3,3748,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,546.0,B3,3845,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,576.0,B3,4000,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,606.0,B3,4129,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,6.0,B4,408,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,36.0,B4,531,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,66.0,B4,655,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,96.0,B4,785,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,126.0,B4,905,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,156.0,B4,1029,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,186.0,B4,1151,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,216.0,B4,1269,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,246.0,B4,1371,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,276.0,B4,1493,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,306.0,B4,1590,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,336.0,B4,1686,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,366.0,B4,1804,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,396.0,B4,1914,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,426.0,B4,2021,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,456.0,B4,2126,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,486.0,B4,2237,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,516.0,B4,2331,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,546.0,B4,2419,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,576.0,B4,2550,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,606.0,B4,2663,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,6.0,B5,338,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,36.0,B5,418,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,66.0,B5,490,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,96.0,B5,564,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
plate1,126.0,B5,648,GOx_DMSO_EtOH.csv,B,GOx (heat time low C),,False,True,False,Organic_Concentration
