run_id,bo_run_id,frac_MPC,frac_BMA,frac_MTAC,y,x,pred_log_fog_mean,pred_log_fog_std,pred_fog_median,pred_fog_mean,ei,ucb,constraint_sum_ok,constraint_bounds_ok,min_dist_to_train,selected,selection_reason,selection_order,policy_exploration_ratio,policy_n_total,policy_n_unique,policy_n_exploit,policy_n_explore,policy_n_anchor,policy_n_replicate
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.32,0.6599999999999999,0.98,0.326530612244898,0.1857612610479171,0.17925307011623484,1.2041347521903891,1.2236364140535525,1.6728995214788944e-19,0.5442674012803868,True,True,0.3072620963201753,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.34,0.6399999999999999,0.98,0.34693877551020413,0.17678026122748292,0.17925307011623484,1.1933688349111014,1.2126961364893833,1.0781788159417907e-19,0.5352864014599525,True,True,0.31621354137423985,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.36,0.62,0.98,0.3673469387755102,0.16666721238829618,0.17925307011623484,1.1813610575597515,1.200493886207817,6.55527560867924e-20,0.5251733526207658,True,True,0.3003853062373394,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.38,0.6,0.98,0.3877551020408163,0.15542211452618715,0.17925307011623484,1.168150950533805,1.187069833824071,3.7559254505163016e-20,0.5139282547586568,True,True,0.28098123077118153,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.4,0.58,0.98,0.40816326530612246,0.14304496763454252,0.17925307011623484,1.1537816833325818,1.1724678479925863,2.0256501583464407e-20,0.5015511078670122,True,True,0.261729933602946,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.42,0.56,0.98,0.42857142857142855,0.12953577168048513,0.17925307011623484,1.1382998296323037,1.1567352566773292,1.027017742313487e-20,0.4880419119129548,True,True,0.24266777803747216,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.44,0.54,0.98,0.4489795918367347,0.11489452646240199,0.17925307011623484,1.1217551158517554,1.1399225916453248,4.888221564326079e-21,0.4734006666948717,True,True,0.2238430903718316,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.46,0.52,0.98,0.46938775510204084,0.09912123077316032,0.17925307011623462,1.1042001544835018,1.122083317479021,2.1808480856596898e-21,0.45762737100562956,True,True,0.2053211970852178,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.48,0.5,0.98,0.4897959183673469,0.08221587775176308,0.17925307011622832,1.0856901608840925,1.1032735437797436,9.105258431855175e-22,0.4407220179842197,True,True,0.18719200061308316,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.5,0.48,0.98,0.5102040816326531,0.06417843100323198,0.17925307011603572,1.0662826396696876,1.0835517064842837,3.5513227646510036e-22,0.42268457123530345,True,True,0.1695814921218615,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.52,0.45999999999999996,0.98,0.5306122448979592,0.04500871455119024,0.17925307011101504,1.046036975611768,1.0629781521341144,1.291525486331456e-22,0.40351485477322035,True,True,0.15266927032887856,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.54,0.43999999999999995,0.98,0.5510204081632654,0.024705980552336235,0.17925307000412558,1.0250137022525991,1.0416143946293224,4.370686532496992e-23,0.3832121205605874,True,True,0.13671472485052297,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.56,0.41999999999999993,0.98,0.5714285714285715,0.003267599320706527,0.17925306827494963,1.0032729437429249,1.0195215315895543,1.3732570715997324e-23,0.3617737358706058,True,True,0.12209386608213778,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.58,0.4,0.98,0.5918367346938775,-0.019313257662333383,0.17925304913984844,0.980872048426177,0.996757837347786,3.995513258735512e-24,0.3391928406173635,True,True,0.10934301319489317,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.6,0.38,0.98,0.6122448979591837,-0.0430462885315091,0.1792529248850626,0.9578670507816768,0.9733802388092637,1.073314800440488e-24,0.31545956123861607,True,True,0.09918600299397559,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.62,0.36,0.98,0.6326530612244898,-0.06792701387948835,0.17925254912646907,0.9343286641131784,0.9494605709649254,2.6558052649447805e-25,0.2905780843734498,True,True,0.09248144733420897,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.64,0.33999999999999997,0.98,0.653061224489796,-0.09391754938183794,0.17925223454603562,0.9103578187113996,0.9251014539048615,6.051404699830974e-26,0.2645869197102333,True,True,0.0900042180559666,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.66,0.31999999999999995,0.98,0.6734693877551021,-0.12098653845241769,0.1792525093276176,0.8860458870614631,0.9003958244472403,1.2690669806436352e-26,0.23751848020281752,True,True,0.09209607315422674,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.68,0.29999999999999993,0.98,0.6938775510204083,-0.1491612063761633,0.17925290241836628,0.8614302356585415,0.8753815724653486,2.4383914735044748e-27,0.20934459846056924,True,True,0.0984662397409293,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.7000000000000001,0.2799999999999999,0.98,0.7142857142857144,-0.1784813214043573,0.17925303451570443,0.8365396821179246,0.8500879228392132,4.269042366720963e-28,0.18002474762705156,True,True,0.10836281789772001,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.72,0.26,0.98,0.7346938775510204,-0.20895322216348644,0.1792530101612629,0.8114331918448399,0.8245748149333874,6.786991027292265e-29,0.14955279815903938,True,True,0.10992392072926169,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.74,0.24,0.98,0.7551020408163265,-0.24056562776837642,0.17925287503015486,0.7861830483160366,0.7989157115847741,9.773496701324983e-30,0.11794012229193329,True,True,0.10455892858627565,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.76,0.21999999999999997,0.98,0.7755102040816326,-0.27330651245118,0.17925241806955683,0.7608595389616593,0.7731820108519915,1.271345939301104e-30,0.08519832368793367,True,True,0.09325972618659961,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.78,0.19999999999999996,0.98,0.7959183673469388,-0.3071664192274725,0.17924990824052292,0.7355281846890495,0.7474400673234802,1.487797504770794e-31,0.05133339725357333,True,True,0.0827735499853241,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.8,0.17999999999999994,0.98,0.8163265306122449,-0.34215157037324917,0.17924329197095845,0.7102405451258603,0.7217420383649084,1.5576095629587398e-32,0.016335013568667733,True,True,0.07641027994761661,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.8200000000000001,0.15999999999999992,0.98,0.8367346938775511,-0.3782934804878758,0.17924095652728675,0.6850294283910654,0.6961223664477402,1.4595047033340365e-33,-0.019811567433302313,True,True,0.07522358301689781,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.84,0.14,0.98,0.8571428571428571,-0.4156030450331476,0.17924747835274615,0.6599421858251509,0.6706296607338249,1.2232755161014264e-34,-0.05710808832765529,True,True,0.07944576928857743,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.86,0.12,0.98,0.8775510204081632,-0.4540493984529609,0.1792519698618613,0.6350513619162576,0.6453362603851103,9.077668460253783e-36,-0.09554545872923831,True,True,0.08830435623192329,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.88,0.09999999999999998,0.98,0.8979591836734694,-0.49361304033449616,0.17925295597857743,0.6104169441318533,0.6203029884774343,5.939734883695532e-37,-0.1351071283773413,True,True,0.10058168151776807,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.9,0.07999999999999996,0.98,0.9183673469387755,-0.5342975240689872,0.1792530625778213,0.586080853264322,0.5955727723663753,3.418986452429701e-38,-0.1757913989133446,True,True,0.1151897401684535,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.92,0.05999999999999994,0.98,0.9387755102040817,-0.5761095952285987,0.1792530697531728,0.5620808404428912,0.5711840661619227,1.7242334638173743e-39,-0.21760345572225315,True,True,0.1313532035351126,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.9400000000000001,0.039999999999999925,0.98,0.9591836734693878,-0.619052438593767,0.17925307010226924,0.538454414561525,0.5471749966232549,7.583978604268119e-41,-0.26054629838922855,True,True,0.14856526570340856,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.02,0.96,0.020000000000000018,0.98,0.9795918367346939,-0.6631270326917619,0.179253070115779,0.5152376478123935,0.5235822208499872,2.896107499376339e-42,-0.30462089246020385,True,True,0.16650104661484502,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.02,0.94,0.96,0.020833333333333336,0.18549890176705064,0.1787771625320123,1.2038188777008518,1.2232112083012472,1.3505931080972847e-19,0.5430532268310753,True,True,0.0451001970924494,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.04,0.9199999999999999,0.96,0.04166666666666667,0.19817598414237794,0.17918840523618088,1.2191769307501055,1.2389078512914329,2.9770985401275925e-19,0.5565527946147397,True,True,0.05775907817054488,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.06,0.8999999999999999,0.96,0.0625,0.2074508594523397,0.17924882345788673,1.2305372460801327,1.250465559793908,4.776080680048887e-19,0.5659485063681131,True,True,0.07420411039827916,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.08,0.88,0.96,0.08333333333333334,0.2143042561552707,0.17925288719468238,1.238999570696815,1.259065847266873,6.648199948111464e-19,0.5728100305446355,True,True,0.09243616415908033,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.1,0.86,0.96,0.10416666666666667,0.21961136757675073,0.1792530640480781,1.2455925588565286,1.2657656526070664,8.569901010741497e-19,0.5781174956729069,True,True,0.11158267985867901,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.12,0.84,0.96,0.125,0.22365738295116275,0.17925306994701767,1.2506424545888026,1.2708973356727695,1.0393753347667106e-18,0.5821635228451981,True,True,0.1312440474840669,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.14,0.82,0.96,0.14583333333333334,0.22650828493352387,0.17925307011205968,1.254213000862196,1.274525709054993,1.190383721286997e-18,0.5850144251576432,True,True,0.15121957912622003,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.16,0.7999999999999999,0.96,0.16666666666666669,0.22817684163086538,0.17925307011614072,1.256307473251712,1.2766541026425897,1.288600930676351e-18,0.5866829818631468,True,True,0.17139946842909923,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.18,0.78,0.96,0.1875,0.2286652679819583,0.17925307011623284,1.2569212368036675,1.277277806451861,1.3188348508952457e-18,0.5871714082144239,True,True,0.19171919570037843,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.2,0.76,0.96,0.20833333333333334,0.2279739209691024,0.1792530701162348,1.2560525683714703,1.276395069429745,1.2762420043984978e-18,0.5864800612015719,True,True,0.21213858153994003,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.22,0.74,0.96,0.22916666666666669,0.2261028552155245,0.17925307011623484,1.2537046087045538,1.2740090831919573,1.1676567903145296e-18,0.5846089954479942,True,True,0.23263138462191882,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.24,0.72,0.96,0.25,0.22305207889005652,0.17925307011623484,1.2498856646991516,1.2701282891697427,1.0098338274498913e-18,0.5815582191225261,True,True,0.25317977802344327,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.26,0.7,0.96,0.27083333333333337,0.2188215933132115,0.17925307011623484,1.2446092102735022,1.2647663794992727,8.252679698948045e-19,0.5773277335456812,True,True,0.2694760863436885,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.28,0.6799999999999999,0.96,0.2916666666666667,0.21341139875102927,0.17925307011623484,1.2378938144710419,1.2579422239604299,6.370202404073793e-19,0.571917538983499,True,True,0.2756860130252852,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.3,0.6599999999999999,0.96,0.3125,0.2068214952395734,0.17925307011623484,1.2297630336313334,1.2496797604013823,4.641649859055774e-19,0.5653276354720431,True,True,0.2832953405899927,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.32,0.6399999999999999,0.96,0.33333333333333337,0.19905188274532612,0.17925307011623484,1.220245273932344,1.240007855054651,3.1903994202063564e-19,0.5575580229777958,True,True,0.29219476001081496,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.34,0.6199999999999999,0.96,0.3541666666666667,0.19010256122666122,0.17925307011623484,1.2093736261394747,1.228960134609808,2.0668490211270644e-19,0.5486087014591309,True,True,0.3022703444122679,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.36,0.6,0.96,0.375,0.17997353065528243,0.17925307011623484,1.1971856739821212,1.2165747914865805,1.260798624788246e-19,0.5384796708877522,True,True,0.2875819649549544,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.38,0.58,0.96,0.39583333333333337,0.16866479101464765,0.17925307011623484,1.1837232777331002,1.202894363909223,7.234074131767644e-20,0.5271709312471173,True,True,0.26742330364778316,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.4,0.5599999999999999,0.96,0.4166666666666667,0.15617634228080107,0.17925307011623484,1.1690323347427107,1.187965492562287,3.899348563196754e-20,0.5146824825132708,True,True,0.2473764654448596,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.42,0.54,0.96,0.4375,0.14250818432542195,0.17925307011623484,1.1531625187760666,1.17183865570637,1.971919658662564e-20,0.5010143245578916,True,True,0.22747101690906638,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.44,0.52,0.96,0.45833333333333337,0.1276603163010391,0.17925307011623476,1.1361669997322081,1.1545678843579175,9.34189692056744e-21,0.48616645653350865,True,True,0.2077476039978638,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.46,0.49999999999999994,0.96,0.4791666666666667,0.11163273274848756,0.1792530701162312,1.1181021429271352,1.1362104567019666,4.1393728986926885e-21,0.47013887298095,True,True,0.18826344827293823,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.48,0.48,0.96,0.5,0.09442540020728972,0.1792530701160925,1.0990271728755205,1.1168265564285864,1.7125224001132883e-21,0.45293154043947476,True,True,0.1691012729104571,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.5,0.45999999999999996,0.96,0.5208333333333334,0.07603812689104864,0.17925307011121175,1.0790037124300265,1.0964788044074338,6.602819029568259e-22,0.43454426711347216,True,True,0.1503842099417756,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.52,0.43999999999999995,0.96,0.5416666666666667,0.05646991098357827,0.17925306996398305,1.0580947772901192,1.0752312368873698,2.3677099426755204e-22,0.4149760509115444,True,True,0.13230130859232928,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.54,0.41999999999999993,0.96,0.5625000000000001,0.03571618072114989,0.17925306637227836,1.0363616653252747,1.0531461438707965,7.87784863600631e-23,0.39422231346570663,True,True,0.1151517149947364,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.56,0.3999999999999999,0.96,0.5833333333333334,0.013760045135367202,0.17925300171442607,1.0138551502727697,1.0302751108060222,2.4242540694496993e-23,0.37226604856421935,True,True,0.0994195867662446,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.58,0.38,0.96,0.6041666666666666,-0.009441436722253102,0.1792522600688371,0.9906029937024763,1.0066462385157735,6.86474965892674e-24,0.3490630834154211,True,True,0.08588740626464526,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.6,0.36,0.96,0.625,-0.033929802768833214,0.17924798983839113,0.9666393576623763,0.9822937491175251,1.7770750039714937e-24,0.32456617690794903,True,True,0.0757436098461194,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.62,0.33999999999999997,0.96,0.6458333333333334,-0.059600328841924996,0.17923993441226924,0.9421410049333789,0.9573972716301267,4.216836913183602e-25,0.29887953998261346,True,True,0.07046699841578073,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.64,0.31999999999999995,0.96,0.6666666666666667,-0.08621295576400419,0.1792414496574964,0.9173988450446402,0.9322547104817761,9.342731522429138e-26,0.2722699435509886,True,True,0.07114883593210566,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.66,0.29999999999999993,0.96,0.6875000000000001,-0.1138114710584836,0.1792494526103061,0.8924261881882214,0.9068789607088058,1.920759690987333e-26,0.24468743416212857,True,True,0.07763228322555828,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.68,0.2799999999999999,0.96,0.7083333333333334,-0.1426350012384098,0.17925251798043942,0.8670704908005279,0.8811131139249517,3.580147833356691e-27,0.21587003472246905,True,True,0.08865349118161363,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.7000000000000001,0.2599999999999999,0.96,0.7291666666666667,-0.1727399402742536,0.1792525030763028,0.8413563893080351,0.8549825579219965,6.015611233378651e-28,0.185765065878352,True,True,0.09390562402126963,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.72,0.24,0.96,0.75,-0.20407207543344907,0.1792507167260265,0.8154035985014868,0.8286091839457057,9.11564307860302e-29,0.1544293580186039,True,True,0.08615191109883334,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.74,0.21999999999999997,0.96,0.7708333333333334,-0.236582258497561,0.17924710341819522,0.7893209512758957,0.8021036047687058,1.2448956012686258e-29,0.12191194833882943,True,True,0.08147219400315224,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.76,0.19999999999999996,0.96,0.7916666666666667,-0.27022585351336786,0.1792284520046318,0.7632071018644798,0.775564262031854,1.5167964237467161e-30,0.08823105049589575,True,True,0.06758205351557146,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.78,0.17999999999999994,0.96,0.8125000000000001,-0.3049882103449858,0.1791404600263267,0.7371320648731435,0.7490552312958153,1.579369992111298e-31,0.053292709707667585,True,True,0.05800866378939797,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.8,0.15999999999999992,0.96,0.8333333333333334,-0.341000352817527,0.17906896684574064,0.7110586573324085,0.7225508322797194,1.4727549097549664e-32,0.017137580873954283,True,True,0.055052082135345404,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.8200000000000001,0.1399999999999999,0.96,0.8541666666666667,-0.37837045889253695,0.17916897049911548,0.6849766979481006,0.696059802715106,1.3731982542766188e-33,-0.02003251789430599,True,True,0.05970355078048353,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.84,0.12,0.96,0.875,-0.41694694570997226,0.17923971628611776,0.6590558847586502,0.6697280746155804,1.1107244826712281e-34,-0.05846751313773674,True,True,0.07047234748264233,0,,,0.35,8,6,4,2,1,1
bo_2026-02-05_14-20-05,bo_2026-02-05_14-20-05,0.04,0.86,0.09999999999999998,0.96,0.8958333333333334,-0.4566328122540553,0.17925202638723683,0.6334128788146813,0.6436712479480566,7.608203329689068e-36,-0.0981287594795816,True,True,0.08506612192398544,0,,,0.35,8,6,4,2,1,1
