plate_id,time_s,well,signal,source_file,row,polymer_id,sample_name
plate1,486.0,A2,320.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,516.0,A2,296.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,546.0,A2,298.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,576.0,A2,272.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,606.0,A2,236.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,6.0,A3,68.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,36.0,A3,224.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,66.0,A3,326.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,96.0,A3,424.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,126.0,A3,550.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,156.0,A3,604.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,186.0,A3,674.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,216.0,A3,742.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,246.0,A3,780.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,276.0,A3,782.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,306.0,A3,766.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,336.0,A3,684.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,366.0,A3,638.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,396.0,A3,556.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,426.0,A3,510.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,456.0,A3,510.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,486.0,A3,428.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,516.0,A3,426.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,546.0,A3,392.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,576.0,A3,326.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,606.0,A3,304.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,6.0,A4,54.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,36.0,A4,172.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,66.0,A4,218.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,96.0,A4,324.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,126.0,A4,366.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,156.0,A4,458.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,186.0,A4,500.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,216.0,A4,578.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,246.0,A4,632.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,276.0,A4,694.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,306.0,A4,734.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,336.0,A4,832.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,366.0,A4,798.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,396.0,A4,832.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,426.0,A4,774.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,456.0,A4,700.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,486.0,A4,638.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,516.0,A4,642.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,546.0,A4,542.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,576.0,A4,508.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,606.0,A4,502.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,6.0,A5,52.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,36.0,A5,134.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,66.0,A5,170.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,96.0,A5,222.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,126.0,A5,256.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,156.0,A5,344.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,186.0,A5,362.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,216.0,A5,380.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,246.0,A5,426.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,276.0,A5,540.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,306.0,A5,560.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,336.0,A5,578.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,366.0,A5,574.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,396.0,A5,628.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,426.0,A5,714.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,456.0,A5,720.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,486.0,A5,786.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,516.0,A5,774.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,546.0,A5,830.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,576.0,A5,882.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,606.0,A5,824.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,6.0,A6,22.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,36.0,A6,36.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,66.0,A6,52.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,96.0,A6,60.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,126.0,A6,84.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,156.0,A6,88.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,186.0,A6,100.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,216.0,A6,106.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,246.0,A6,114.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,276.0,A6,142.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,306.0,A6,148.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,336.0,A6,164.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,366.0,A6,194.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,396.0,A6,196.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,426.0,A6,182.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,456.0,A6,206.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,486.0,A6,202.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,516.0,A6,228.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,546.0,A6,248.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,576.0,A6,256.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,606.0,A6,278.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,6.0,A7,16.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,36.0,A7,22.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,66.0,A7,32.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,96.0,A7,42.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,126.0,A7,34.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,156.0,A7,38.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,186.0,A7,54.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,216.0,A7,40.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,246.0,A7,58.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,276.0,A7,60.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,306.0,A7,66.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,336.0,A7,66.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,366.0,A7,60.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,396.0,A7,74.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,426.0,A7,66.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,456.0,A7,84.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,486.0,A7,100.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,516.0,A7,84.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,546.0,A7,78.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,576.0,A7,98.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,606.0,A7,100.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,A,GOx,
plate1,6.0,B1,112.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,36.0,B1,410.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,66.0,B1,572.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,96.0,B1,654.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,126.0,B1,758.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,156.0,B1,740.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,186.0,B1,724.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,216.0,B1,590.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,246.0,B1,588.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,276.0,B1,484.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,306.0,B1,474.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,336.0,B1,442.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,366.0,B1,386.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,396.0,B1,360.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,426.0,B1,316.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,456.0,B1,284.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,486.0,B1,292.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,516.0,B1,272.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,546.0,B1,242.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,576.0,B1,252.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,606.0,B1,218.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,6.0,B2,140.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,36.0,B2,346.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,66.0,B2,528.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,96.0,B2,690.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,126.0,B2,832.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,156.0,B2,752.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,186.0,B2,700.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,216.0,B2,644.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,246.0,B2,568.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,276.0,B2,562.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,306.0,B2,532.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,336.0,B2,468.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,366.0,B2,368.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,396.0,B2,326.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,426.0,B2,308.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,456.0,B2,328.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,486.0,B2,294.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,516.0,B2,250.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,546.0,B2,272.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,576.0,B2,218.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,606.0,B2,252.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,6.0,B3,96.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,36.0,B3,278.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,66.0,B3,438.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,96.0,B3,534.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,126.0,B3,638.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,156.0,B3,740.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,186.0,B3,814.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,216.0,B3,806.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,246.0,B3,732.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,276.0,B3,660.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,306.0,B3,582.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,336.0,B3,552.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,366.0,B3,498.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,396.0,B3,516.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,426.0,B3,432.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,456.0,B3,374.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,486.0,B3,376.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,516.0,B3,318.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,546.0,B3,314.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,576.0,B3,306.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,606.0,B3,222.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,6.0,B4,90.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,36.0,B4,214.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,66.0,B4,342.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,96.0,B4,434.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,126.0,B4,474.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,156.0,B4,630.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,186.0,B4,666.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,216.0,B4,776.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,246.0,B4,820.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,276.0,B4,758.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,306.0,B4,788.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,336.0,B4,736.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,366.0,B4,624.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,396.0,B4,584.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,426.0,B4,556.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
plate1,456.0,B4,498.0,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,B,PMBTA-4,
